"time_spent","position","dummy"
-0.366348006188891,0.474576271186441,1
-0.457721153069719,0.559322033898305,1
2.10327510576776,0.372881355932203,1
0.797214431497212,0.694915254237288,1
-0.28360844765875,0.0508474576271186,1
-0.138419692873329,0.627118644067797,1
-0.559741842725726,0.915254237288136,1
-0.366348006188891,0.949152542372881,1
1.47003865718016,0.186440677966102,1
-0.28360844765875,0.728813559322034,1
-0.965179761368209,0.135593220338983,1
0.561048678676951,0.135593220338983,1
0.749958323759586,0.813559322033898,1
0.192045456141538,0.355932203389831,1
0.842052263914238,0.0508474576271186,1
0.192045456141538,0.355932203389831,1
-0.675222917788265,0.898305084745763,1
0.905280767035551,0.135593220338983,1
-0.559741842725726,0.983050847457627,1
-1.40147961770836,0.0847457627118644,1
-0.675222917788265,0.203389830508475,1
-0.28360844765875,0.135593220338983,1
-0.559741842725726,0.389830508474576,1
1.07148078609283,0.966101694915254,1
0.319901132695377,0.271186440677966,1
-0.457721153069719,0.322033898305085,1
-0.675222917788265,0.220338983050847,1
1.18196355308454,0.271186440677966,1
0.279320343349854,0.305084745762712,1
0.358685712140334,0.949152542372881,1
0.465695107259555,0.457627118644068,1
0.8847073230762,0.135593220338983,1
0.964252905615025,0.0847457627118644,1
0.358685712140334,0.949152542372881,1
-0.208010876872074,0.440677966101695,1
-0.138419692873329,0.305084745762712,1
0.431456828749086,0.610169491525424,1
-0.457721153069719,0.0847457627118644,1
-0.208010876872074,0.491525423728814,1
1.52184975068067,0.152542372881356,1
-0.208010876872074,0.457627118644068,1
-0.675222917788265,0.355932203389831,1
0.0422977801120294,0.338983050847458,1
0.498645923233244,0.169491525423729,1
-0.965179761368209,0.610169491525424,1
0.319901132695377,0.898305084745763,1
0.358685712140334,0.389830508474576,1
-0.28360844765875,0.610169491525424,1
-0.559741842725726,0.779661016949153,1
-0.808263956504668,0.338983050847458,1
0.23676885661708,0.169491525423729,1
0.23676885661708,0.847457627118644,1
0.358685712140334,0.508474576271186,1
-0.138419692873329,0.779661016949153,1
-0.457721153069719,0.491525423728814,1
0.144916442270628,0.830508474576271,1
-0.965179761368209,0.288135593220339,1
-0.808263956504668,0.813559322033898,1
0.498645923233244,0.305084745762712,1
0.498645923233244,0.677966101694915,1
-0.559741842725726,0.423728813559322,1
-0.28360844765875,0.372881355932203,1
1.21113058657873,0.813559322033898,1
-0.366348006188891,0.254237288135593,1
0.983060246804202,0.796610169491525,1
-0.965179761368209,0.389830508474576,1
1.40352975421371,0.271186440677966,1
-0.0739503074848515,0.203389830508475,1
-0.366348006188891,0.23728813559322,1
-0.138419692873329,0.101694915254237,1
-0.675222917788265,0.864406779661017,1
0.0951082405169302,0.644067796610169,1
-0.965179761368209,0.796610169491525,1
0.498645923233244,0.355932203389831,1
-0.457721153069719,0.796610169491525,1
1.00147244640484,0.711864406779661,1
0.192045456141538,0.491525423728814,1
0.0422977801120294,0.525423728813559,1
-0.0739503074848515,0.457627118644068,1
0.23676885661708,0.11864406779661,1
-0.138419692873329,0.593220338983051,1
0.647038035927896,0.661016949152542,1
2.02753745178879,0.372881355932203,1
0.431456828749086,0.169491525423729,1
2.92344309886113,0.288135593220339,1
-0.28360844765875,0.203389830508475,1
-0.28360844765875,0.23728813559322,1
0.700008141565277,0.847457627118644,1
0.23676885661708,0.830508474576271,1
0.144916442270628,0.220338983050847,1
-0.675222917788265,0.576271186440678,1
0.395826374339755,0.610169491525424,1
1.82502770741186,0.491525423728814,1
0.431456828749086,0.915254237288136,1
0.561048678676951,0.915254237288136,1
1.34396958073831,0.0677966101694915,1
-0.808263956504668,0.220338983050847,1
0.773904853584085,0.677966101694915,1
0.0951082405169302,0.0847457627118644,1
0.279320343349854,0.525423728813559,1
-0.208010876872074,0.322033898305085,1
-0.0739503074848515,0.932203389830508,1
-0.138419692873329,0.542372881355932,1
1.65247829290657,0.508474576271186,1
0.319901132695377,0.322033898305085,1
-0.0139002167505358,0.949152542372881,1
-0.0739503074848515,0.796610169491525,1
0.144916442270628,0.135593220338983,1
1.81787931161489,0.88135593220339,1
-1.15645466924758,0.847457627118644,1
-0.965179761368209,0.203389830508475,1
-0.808263956504668,0.88135593220339,1
0.819920065877126,0.542372881355932,1
-0.208010876872074,0.491525423728814,1
0.561048678676951,0.88135593220339,1
0.431456828749086,0.576271186440678,1
0.395826374339755,0.152542372881356,1
0.358685712140334,0.152542372881356,1
1.19666840252508,0.11864406779661,1
-0.559741842725726,0.796610169491525,1
-0.559741842725726,0.593220338983051,1
-0.366348006188891,0.932203389830508,1
-0.366348006188891,0.322033898305085,1
1.36828149941283,0.186440677966102,1
0.0951082405169302,0.830508474576271,1
-0.138419692873329,0.0677966101694915,1
0.144916442270628,0.491525423728814,1
-0.559741842725726,0.135593220338983,1
0.319901132695377,0.694915254237288,1
-0.0739503074848515,0.288135593220339,1
0.619301908887468,0.813559322033898,1
-0.808263956504668,0.932203389830508,1
0.647038035927896,0.610169491525424,1
-1.40147961770836,0.440677966101695,1
0.144916442270628,0.23728813559322,1
0.0422977801120294,0.627118644067797,1
-0.208010876872074,0.576271186440678,1
1.10449367099667,0.525423728813559,1
-0.675222917788265,0.576271186440678,1
-1.15645466924758,0.389830508474576,1
-0.0139002167505358,0.508474576271186,1
-0.138419692873329,0.186440677966102,1
-0.366348006188891,0.88135593220339,1
0.673923225959605,0.779661016949153,1
-0.0739503074848515,0.338983050847458,1
-0.28360844765875,0.966101694915254,1
-0.675222917788265,0.169491525423729,1
-0.208010876872074,0.355932203389831,1
-0.965179761368209,0.338983050847458,1
-0.808263956504668,0.593220338983051,1
0.530402602866798,0.152542372881356,1
0.144916442270628,0.644067796610169,1
0.144916442270628,0.644067796610169,1
0.319901132695377,0.372881355932203,1
-0.28360844765875,0.898305084745763,1
1.23935809798789,0.372881355932203,1
-0.0739503074848515,0.389830508474576,1
0.144916442270628,0.728813559322034,1
-0.0739503074848515,0.338983050847458,1
0.358685712140334,0.322033898305085,1
-0.28360844765875,0.728813559322034,1
-0.366348006188891,0.88135593220339,1
0.192045456141538,0.254237288135593,1
-0.208010876872074,0.457627118644068,1
0.431456828749086,0.576271186440678,1
0.0422977801120294,0.254237288135593,1
-0.138419692873329,0.610169491525424,1
0.319901132695377,0.864406779661017,1
3.23637443272579,0.983050847457627,1
-0.366348006188891,0.88135593220339,1
1.23935809798789,0.389830508474576,1
1.80340518467002,0.966101694915254,1
0.773904853584085,0.661016949152542,1
0.0951082405169302,0.0508474576271186,1
0.842052263914238,0.406779661016949,1
-0.675222917788265,0.11864406779661,1
-0.965179761368209,0.186440677966102,1
0.192045456141538,0.372881355932203,1
2.01616300963498,0.508474576271186,1
-0.208010876872074,0.389830508474576,1
-0.138419692873329,0.491525423728814,1
0.842052263914238,0.440677966101695,1
0.773904853584085,0.677966101694915,1
0.773904853584085,0.76271186440678,1
-0.0139002167505358,0.644067796610169,1
-0.208010876872074,0.322033898305085,1
-0.138419692873329,0.220338983050847,1
-0.675222917788265,0.322033898305085,1
-0.965179761368209,0.0677966101694915,1
1.42626484148537,0.101694915254237,1
0.647038035927896,0.745762711864407,1
-0.808263956504668,0.593220338983051,1
0.0422977801120294,0.203389830508475,1
0.395826374339755,0.525423728813559,1
-0.559741842725726,0.525423728813559,1
-0.0139002167505358,0.728813559322034,1
-0.0739503074848515,0.11864406779661,1
-0.366348006188891,0.220338983050847,1
-0.28360844765875,0.627118644067797,1
-0.675222917788265,0.254237288135593,1
-0.0139002167505358,0.711864406779661,1
-0.457721153069719,0.745762711864407,1
1.13630799790543,0.169491525423729,1
0.0951082405169302,0.220338983050847,1
0.0422977801120294,0.88135593220339,1
0.498645923233244,0.610169491525424,1
-0.457721153069719,0.915254237288136,1
0.700008141565277,0.457627118644068,1
-0.366348006188891,0.711864406779661,1
1.82502770741186,0.169491525423729,1
0.819920065877126,0.406779661016949,1
0.144916442270628,0.711864406779661,1
0.395826374339755,0.288135593220339,1
1.30618836560903,0.305084745762712,1
-0.0139002167505358,0.101694915254237,1
-0.457721153069719,0.525423728813559,1
-0.208010876872074,0.542372881355932,1
0.749958323759586,0.864406779661017,1
-0.366348006188891,0.23728813559322,1
0.144916442270628,0.644067796610169,1
0.431456828749086,0.508474576271186,1
0.0951082405169302,0.593220338983051,1
0.192045456141538,0.983050847457627,1
-0.559741842725726,0.101694915254237,1
-0.559741842725726,0.491525423728814,1
0.819920065877126,0.406779661016949,1
0.498645923233244,0.254237288135593,1
-0.675222917788265,0.0677966101694915,1
0.192045456141538,0.0847457627118644,1
0.725339051337859,0.457627118644068,1
0.319901132695377,0.101694915254237,1
1.07148078609283,0.0677966101694915,1
1.26670473057769,0.627118644067797,1
2.31821026006118,0.983050847457627,1
-0.28360844765875,0.423728813559322,1
0.925382301152743,0.322033898305085,1
-0.808263956504668,0.203389830508475,1
0.647038035927896,0.559322033898305,1
1.35620984208047,0.254237288135593,1
0.749958323759586,0.474576271186441,1
-0.138419692873329,0.440677966101695,1
0.590659213647737,0.372881355932203,1
-0.0139002167505358,0.796610169491525,1
0.561048678676951,0.457627118644068,1
-0.28360844765875,0.76271186440678,1
-0.965179761368209,0.694915254237288,1
-0.675222917788265,0.423728813559322,1
0.358685712140334,0.813559322033898,1
0.749958323759586,0.152542372881356,1
-0.808263956504668,0.23728813559322,1
1.13630799790543,0.305084745762712,1
0.279320343349854,0.644067796610169,1
0.23676885661708,0.457627118644068,1
0.561048678676951,0.152542372881356,1
2.06622418207163,0.0847457627118644,1
0.144916442270628,0.525423728813559,1
0.395826374339755,0.576271186440678,1
0.395826374339755,0.864406779661017,1
-0.808263956504668,0.610169491525424,1
3.0879245791848,0.915254237288136,1
0.192045456141538,0.152542372881356,1
-0.208010876872074,0.169491525423729,1
0.498645923233244,0.423728813559322,1
0.279320343349854,0.0338983050847458,1
0.192045456141538,0.796610169491525,1
0.192045456141538,0.0677966101694915,1
-0.28360844765875,0.508474576271186,1
0.144916442270628,0.627118644067797,1
0.279320343349854,0.322033898305085,1
-0.808263956504668,0.474576271186441,1
-0.559741842725726,0.677966101694915,1
0.700008141565277,0.0508474576271186,1
1.60802716000263,0.101694915254237,1
0.144916442270628,0.796610169491525,1
0.144916442270628,0.254237288135593,1
-0.28360844765875,0.406779661016949,1
-0.457721153069719,0.779661016949153,1
-0.808263956504668,0.152542372881356,1
-0.675222917788265,0.830508474576271,1
0.358685712140334,0.271186440677966,1
0.530402602866798,0.949152542372881,1
-0.366348006188891,0.576271186440678,1
0.192045456141538,0.338983050847458,1
2.38832756930946,0.559322033898305,1
-1.15645466924758,0.779661016949153,1
-0.366348006188891,0.830508474576271,1
0.797214431497212,0.23728813559322,1
0.842052263914238,0.372881355932203,1
1.66110423327002,0.440677966101695,1
1.33155593883256,0.576271186440678,1
0.773904853584085,0.0677966101694915,1
-0.0139002167505358,0.288135593220339,1
-0.0139002167505358,0.864406779661017,1
0.358685712140334,0.966101694915254,1
0.673923225959605,0.983050847457627,1
-0.675222917788265,0.983050847457627,1
-0.457721153069719,0.627118644067797,1
0.431456828749086,0.254237288135593,1
1.71114951976048,0.694915254237288,1
-0.28360844765875,0.576271186440678,1
-0.28360844765875,0.11864406779661,1
-0.28360844765875,0.661016949152542,1
-0.457721153069719,0.305084745762712,1
0.0422977801120294,0.203389830508475,1
-0.675222917788265,0.135593220338983,1
-0.808263956504668,0.864406779661017,1
1.10449367099667,0.576271186440678,1
-0.675222917788265,0.355932203389831,1
0.700008141565277,0.474576271186441,1
-0.366348006188891,0.389830508474576,1
-0.675222917788265,0.779661016949153,1
0.23676885661708,0.711864406779661,1
0.498645923233244,0.288135593220339,1
0.498645923233244,0.423728813559322,1
-0.366348006188891,0.254237288135593,1
0.144916442270628,0.254237288135593,1
-0.208010876872074,0.152542372881356,1
-0.559741842725726,0.644067796610169,1
-0.0739503074848515,0.728813559322034,1
0.465695107259555,0.508474576271186,1
1.58959559809259,0.355932203389831,1
0.590659213647737,0.101694915254237,1
0.358685712140334,0.271186440677966,1
0.725339051337859,0.288135593220339,1
-0.0739503074848515,0.474576271186441,1
-0.0739503074848515,0.728813559322034,1
0.144916442270628,0.593220338983051,1
-0.457721153069719,1,1
1.21113058657873,0.76271186440678,1
-0.457721153069719,0.542372881355932,1
0.0422977801120294,0.203389830508475,1
-1.40147961770836,0.152542372881356,1
-0.0739503074848515,0.372881355932203,1
-0.28360844765875,0.457627118644068,1
0.279320343349854,0.372881355932203,1
0.0422977801120294,0.406779661016949,1
1.07148078609283,0.0338983050847458,1
0.319901132695377,0.406779661016949,1
-0.559741842725726,0.610169491525424,1
-0.138419692873329,0.644067796610169,1
0.431456828749086,1,1
1.36828149941283,0.0847457627118644,1
-0.808263956504668,0.610169491525424,1
0.819920065877126,0.135593220338983,1
0.465695107259555,0.966101694915254,1
-0.675222917788265,0.186440677966102,1
-0.675222917788265,0.76271186440678,1
-0.366348006188891,0.847457627118644,1
-0.808263956504668,0.254237288135593,1
-2.30949863614571,0.830508474576271,1
0.647038035927896,0.322033898305085,1
-0.28360844765875,0.406779661016949,1
-0.965179761368209,0.203389830508475,1
0.279320343349854,0.11864406779661,1
0.725339051337859,0.11864406779661,1
0.647038035927896,0.135593220338983,1
0.797214431497212,0.11864406779661,1
-0.457721153069719,0.627118644067797,1
0.561048678676951,0.661016949152542,1
-0.675222917788265,0.898305084745763,1
-0.138419692873329,0.559322033898305,1
1.00147244640484,0.440677966101695,1
-0.0139002167505358,0.101694915254237,1
0.0422977801120294,0.508474576271186,1
1.26670473057769,0.220338983050847,1
-0.457721153069719,0.101694915254237,1
0.23676885661708,0.728813559322034,1
-0.457721153069719,0.644067796610169,1
-0.0139002167505358,0.152542372881356,1
0.23676885661708,0.271186440677966,1
-0.208010876872074,0.23728813559322,1
0.0422977801120294,0.186440677966102,1
-0.457721153069719,0.576271186440678,1
0.144916442270628,0.203389830508475,1
-4.41098639541935,0.474576271186441,1
0.279320343349854,0.966101694915254,1
-0.808263956504668,0.457627118644068,1
0.983060246804202,0.152542372881356,1
0.619301908887468,0.338983050847458,1
-0.0739503074848515,0.76271186440678,1
0.192045456141538,0.728813559322034,1
0.530402602866798,0.372881355932203,1
-0.138419692873329,0.372881355932203,1
-0.28360844765875,0.864406779661017,1
0.773904853584085,0.135593220338983,1
0.673923225959605,0.288135593220339,1
0.0951082405169302,0.322033898305085,1
0.319901132695377,0.338983050847458,1
0.964252905615025,0.305084745762712,1
1.40352975421371,0.338983050847458,1
0.431456828749086,0.389830508474576,1
-0.457721153069719,0.898305084745763,1
-0.0739503074848515,0.610169491525424,1
0.819920065877126,0.677966101694915,1
1.30618836560903,0.23728813559322,1
-0.559741842725726,0.440677966101695,1
-0.0739503074848515,0.88135593220339,1
-0.0739503074848515,0.525423728813559,1
1.47003865718016,0.0847457627118644,1
0.647038035927896,0.457627118644068,1
0.279320343349854,0.576271186440678,1
0.0951082405169302,0.355932203389831,1
-0.366348006188891,0.203389830508475,1
-0.808263956504668,0.627118644067797,1
1.18196355308454,0.711864406779661,1
-0.366348006188891,0.796610169491525,1
1.08814266562861,0.0677966101694915,1
0.465695107259555,0.440677966101695,1
-0.0139002167505358,0.610169491525424,1
-0.366348006188891,0.745762711864407,1
0.945033090026059,0.0847457627118644,1
-0.138419692873329,0.525423728813559,1
-0.28360844765875,0.389830508474576,1
0.619301908887468,0.542372881355932,1
0.144916442270628,0.152542372881356,1
0.673923225959605,0.423728813559322,1
0.279320343349854,0.813559322033898,1
0.0422977801120294,0.898305084745763,1
0.192045456141538,0.76271186440678,1
-0.0139002167505358,0.76271186440678,1
-0.28360844765875,0.949152542372881,1
0.530402602866798,0.0508474576271186,1
-1.7428020471333,0.644067796610169,1
-0.28360844765875,0.169491525423729,1
0.8847073230762,0.610169491525424,1
0.395826374339755,0.135593220338983,1
0.395826374339755,0.661016949152542,1
0.431456828749086,0.11864406779661,1
-0.559741842725726,0.440677966101695,1
1.01950576714565,0.932203389830508,1
0.319901132695377,0.271186440677966,1
0.819920065877126,0.0338983050847458,1
-0.457721153069719,0.559322033898305,1
0.279320343349854,0.254237288135593,1
0.144916442270628,0.135593220338983,1
0.279320343349854,0.694915254237288,1
-0.0739503074848515,0.474576271186441,1
0.144916442270628,0.169491525423729,1
1.167007755569,0.745762711864407,1
-0.366348006188891,0.898305084745763,1
0.530402602866798,0.338983050847458,1
0.465695107259555,0.661016949152542,1
0.619301908887468,0.88135593220339,1
0.358685712140334,0.491525423728814,1
0.144916442270628,0.830508474576271,1
0.561048678676951,0.203389830508475,1
-0.0139002167505358,0.711864406779661,1
0.23676885661708,0.254237288135593,1
-0.208010876872074,0.88135593220339,1
0.983060246804202,0.491525423728814,1
-0.138419692873329,0.474576271186441,1
0.395826374339755,0.864406779661017,1
1.01950576714565,0.220338983050847,1
0.192045456141538,0.966101694915254,1
1.05449598189273,0.135593220338983,1
0.465695107259555,0.23728813559322,1
0.144916442270628,0.288135593220339,1
0.498645923233244,0.593220338983051,1
1.19666840252508,0.0508474576271186,1
-0.0739503074848515,0.271186440677966,1
0.498645923233244,0.847457627118644,1
0.530402602866798,0.559322033898305,1
0.465695107259555,0.677966101694915,1
0.700008141565277,0.220338983050847,1
-1.40147961770836,0.389830508474576,1
-0.28360844765875,0.406779661016949,1
0.395826374339755,0.406779661016949,1
0.465695107259555,0.779661016949153,1
0.0422977801120294,0.559322033898305,1
0.0951082405169302,0.11864406779661,1
0.431456828749086,0.457627118644068,1
0.619301908887468,0.305084745762712,1
1.84612957274054,0.0508474576271186,1
0.700008141565277,0.355932203389831,1
0.144916442270628,0.152542372881356,1
-0.138419692873329,0.288135593220339,1
0.983060246804202,0.389830508474576,1
0.465695107259555,0.915254237288136,1
